"ID","X","Y","STATEFP","COUNTYFP","BUILDYEAR","LIFESPAN","RISKCAT","METHOD","XD"
"01001",-86.64644,32.532237,"01","001",2020,30,1,"AEP",45
"01003",-87.746067,30.659218,"01","003",2020,30,1,"AEP",61
"01005",-85.405104,31.870253,"01","005",2020,30,1,"AEP",45
"01007",-87.127148,33.015893,"01","007",2020,30,1,"AEP",43
"01009",-86.56644,33.977358,"01","009",2020,30,1,"AEP",43
"01011",-85.717261,32.101759,"01","011",2020,30,1,"AEP",45
"01013",-86.681969,31.751667,"01","013",2020,30,1,"AEP",47
"01015",-85.827909,33.770516,"01","015",2020,30,1,"AEP",42
"01017",-85.394032,32.915504,"01","017",2020,30,1,"AEP",43
"01019",-85.654242,34.069515,"01","019",2020,30,1,"AEP",43
"01021",-86.726607,32.854051,"01","021",2020,30,1,"AEP",44
"01023",-88.248889,31.990954,"01","023",2020,30,1,"AEP",48
"01025",-87.818624,31.685521,"01","025",2020,30,1,"AEP",47
"01027",-85.863525,33.2704,"01","027",2020,30,1,"AEP",43
"01029",-85.516126,33.671964,"01","029",2020,30,1,"AEP",42
"01031",-85.989602,31.402258,"01","031",2020,30,1,"AEP",50
"01033",-87.801457,34.703112,"01","033",2020,30,1,"AEP",43
"01035",-86.988722,31.430926,"01","035",2020,30,1,"AEP",48
"01037",-86.243482,32.931445,"01","037",2020,30,1,"AEP",44
"01039",-86.448721,31.243987,"01","039",2020,30,1,"AEP",50
"01041",-86.320038,31.730311,"01","041",2020,30,1,"AEP",48
"01043",-86.869267,34.131923,"01","043",2020,30,1,"AEP",43
"01045",-85.609476,31.430654,"01","045",2020,30,1,"AEP",47
"01047",-87.11436,32.333526,"01","047",2020,30,1,"AEP",44
"01049",-85.804021,34.460915,"01","049",2020,30,1,"AEP",43
"01051",-86.142735,32.597229,"01","051",2020,30,1,"AEP",43
"01053",-87.16841,31.122287,"01","053",2020,30,1,"AEP",55
"01055",-86.034263,34.047641,"01","055",2020,30,1,"AEP",43
"01057",-87.764292,33.716157,"01","057",2020,30,1,"AEP",43
"01059",-87.842814,34.441989,"01","059",2020,30,1,"AEP",43
"01061",-85.821022,31.092382,"01","061",2020,30,1,"AEP",54
"01063",-87.9642,32.844497,"01","063",2020,30,1,"AEP",47
"01065",-87.623061,32.752796,"01","065",2020,30,1,"AEP",45
"01067",-85.239971,31.516978,"01","067",2020,30,1,"AEP",47
"01069",-85.296411,31.158183,"01","069",2020,30,1,"AEP",52
"01073",-86.896536,33.553444,"01","073",2020,30,1,"AEP",43
"01075",-88.087431,33.787085,"01","075",2020,30,1,"AEP",43
"01079",-87.321865,34.529776,"01","079",2020,30,1,"AEP",43
"01081",-85.353048,32.604064,"01","081",2020,30,1,"AEP",44
"01085",-86.650586,32.147888,"01","085",2020,30,1,"AEP",43
"01087",-85.692887,32.387027,"01","087",2020,30,1,"AEP",45
"01091",-87.791091,32.247591,"01","091",2020,30,1,"AEP",45
"01093",-87.881551,34.138219,"01","093",2020,30,1,"AEP",43
"01095",-86.321668,34.309564,"01","095",2020,30,1,"AEP",43
"01097",-88.196568,30.684572,"01","097",2020,30,1,"AEP",54
"01099",-87.383266,31.580332,"01","099",2020,30,1,"AEP",50
"01101",-86.204461,32.202881,"01","101",2020,30,1,"AEP",45
"01103",-86.846402,34.454484,"01","103",2020,30,1,"AEP",43
"01105",-87.293827,32.639005,"01","105",2020,30,1,"AEP",44
"01107",-88.096864,33.2968,"01","107",2020,30,1,"AEP",43
"01109",-85.941608,31.798653,"01","109",2020,30,1,"AEP",45
"01111",-85.464064,33.296461,"01","111",2020,30,1,"AEP",42
"01113",-85.18698,32.289811,"01","113",2020,30,1,"AEP",44
"01115",-86.311327,33.719491,"01","115",2020,30,1,"AEP",44
"01117",-86.678089,33.263043,"01","117",2020,30,1,"AEP",44
"01119",-88.200057,32.597481,"01","119",2020,30,1,"AEP",44
"01121",-86.17593,33.369314,"01","121",2020,30,1,"AEP",43
"01123",-85.799618,32.863308,"01","123",2020,30,1,"AEP",43
"01125",-87.522783,33.29022,"01","125",2020,30,1,"AEP",43
"01127",-87.301094,33.791558,"01","127",2020,30,1,"AEP",43
"01129",-88.212404,31.408503,"01","129",2020,30,1,"AEP",48
"01131",-87.304935,31.990082,"01","131",2020,30,1,"AEP",46
"01133",-87.365346,34.154566,"01","133",2020,30,1,"AEP",43
"05003",-91.772267,33.190835,"05","003",2020,30,1,"AEP",43
"05011",-92.169156,33.466549,"05","011",2020,30,1,"AEP",43
"05013",-92.513879,33.56046,"05","013",2020,30,1,"AEP",43
"05017",-91.297158,33.267139,"05","017",2020,30,1,"AEP",43
"05027",-93.232843,33.223038,"05","027",2020,30,1,"AEP",43
"05041",-91.244103,33.828752,"05","041",2020,30,1,"AEP",43
"05043",-91.722778,33.587242,"05","043",2020,30,1,"AEP",43
"05057",-93.664355,33.735953,"05","057",2020,30,1,"AEP",43
"05073",-93.611514,33.240629,"05","073",2020,30,1,"AEP",42
"05079",-91.742355,33.956385,"05","079",2020,30,1,"AEP",43
"05081",-94.236287,33.701941,"05","081",2020,30,1,"AEP",43
"05091",-93.901502,33.305505,"05","091",2020,30,1,"AEP",42
"05099",-93.305072,33.666699,"05","099",2020,30,1,"AEP",43
"05103",-92.878413,33.591168,"05","103",2020,30,1,"AEP",43
"05139",-92.598145,33.168219,"05","139",2020,30,1,"AEP",43
"09001",-73.367061,41.227413,"09","001",2020,30,1,"AEP",45
"09007",-72.52278,41.433003,"09","007",2020,30,1,"AEP",45
"09009",-72.900203,41.349718,"09","009",2020,30,1,"AEP",45
"09011",-72.108634,41.472652,"09","011",2020,30,1,"AEP",46
"09013",-72.340978,41.858081,"09","013",2020,30,1,"AEP",44
"09015",-71.990702,41.824999,"09","015",2020,30,1,"AEP",44
"10001",-75.502982,39.097088,"10","001",2020,30,1,"AEP",46
"10003",-75.644132,39.575915,"10","003",2020,30,1,"AEP",45
"10005",-75.337024,38.673227,"10","005",2020,30,1,"AEP",47
"11001",-77.016517,38.904247,"11","001",2020,30,1,"AEP",45
"12001",-82.357221,29.67574,"12","001",2020,30,1,"AEP",52
"12003",-82.302284,30.324442,"12","003",2020,30,1,"AEP",51
"12005",-85.534395,30.15914,"12","005",2020,30,1,"AEP",58
"12007",-82.166698,29.952386,"12","007",2020,30,1,"AEP",54
"12009",-80.700333,28.298311,"12","009",2020,30,1,"AEP",63
"12011",-80.476683,26.193535,"12","011",2020,30,1,"AEP",65
"12013",-85.197915,30.388801,"12","013",2020,30,1,"AEP",60
"12015",-82.003657,26.906396,"12","015",2020,30,1,"AEP",65
"12017",-82.595552,28.850292,"12","017",2020,30,1,"AEP",58
"12019",-81.865036,29.986584,"12","019",2020,30,1,"AEP",55
"12021",-81.400955,26.118786,"12","021",2020,30,1,"AEP",67
"12023",-82.623371,30.221651,"12","023",2020,30,1,"AEP",52
"12027",-81.806253,27.190581,"12","027",2020,30,1,"AEP",62
"12029",-83.236232,29.552675,"12","029",2020,30,1,"AEP",57
"12031",-81.648113,30.335245,"12","031",2020,30,1,"AEP",56
"12033",-87.320322,30.529998,"12","033",2020,30,1,"AEP",56
"12035",-81.286253,29.474891,"12","035",2020,30,1,"AEP",57
"12037",-84.815213,29.677794,"12","037",2020,30,1,"AEP",61
"12039",-84.612607,30.578687,"12","039",2020,30,1,"AEP",54
"12041",-82.795801,29.723456,"12","041",2020,30,1,"AEP",58
"12043",-81.19082,26.95481,"12","043",2020,30,1,"AEP",58
"12045",-85.272013,29.859238,"12","045",2020,30,1,"AEP",62
"12047",-82.951071,30.491187,"12","047",2020,30,1,"AEP",51
"12049",-81.82158,27.492846,"12","049",2020,30,1,"AEP",54
"12051",-81.152114,26.539967,"12","051",2020,30,1,"AEP",57
"12053",-82.525969,28.555995,"12","053",2020,30,1,"AEP",59
"12055",-81.342353,27.34108,"12","055",2020,30,1,"AEP",54
"12057",-82.379991,27.893154,"12","057",2020,30,1,"AEP",61
"12059",-85.815939,30.862007,"12","059",2020,30,1,"AEP",50
"12061",-80.574789,27.700528,"12","061",2020,30,1,"AEP",62
"12063",-85.208814,30.789249,"12","063",2020,30,1,"AEP",51
"12065",-83.921761,30.396898,"12","065",2020,30,1,"AEP",57
"12067",-83.17851,29.990066,"12","067",2020,30,1,"AEP",54
"12069",-81.712282,28.764113,"12","069",2020,30,1,"AEP",50
"12071",-81.984182,26.563273,"12","071",2020,30,1,"AEP",61
"12073",-84.2778,30.45931,"12","073",2020,30,1,"AEP",55
"12075",-82.831233,29.271854,"12","075",2020,30,1,"AEP",55
"12077",-84.86858,30.259849,"12","077",2020,30,1,"AEP",58
"12079",-83.470416,30.447233,"12","079",2020,30,1,"AEP",50
"12081",-82.393144,27.475556,"12","081",2020,30,1,"AEP",65
"12083",-82.0431,29.202805,"12","083",2020,30,1,"AEP",50
"12085",-80.398201,27.083604,"12","085",2020,30,1,"AEP",63
"12086",-80.50375,25.616009,"12","086",2020,30,1,"AEP",71
"12087",-81.022603,25.58612,"12","087",2020,30,1,"AEP",73
"12089",-81.765087,30.605963,"12","089",2020,30,1,"AEP",57
"12091",-86.59108,30.614325,"12","091",2020,30,1,"AEP",55
"12093",-80.887388,27.385592,"12","093",2020,30,1,"AEP",59
"12095",-81.323284,28.514391,"12","095",2020,30,1,"AEP",59
"12097",-81.139312,28.059027,"12","097",2020,30,1,"AEP",59
"12099",-80.448354,26.649126,"12","099",2020,30,1,"AEP",60
"12101",-82.511006,28.309823,"12","101",2020,30,1,"AEP",55
"12103",-82.798066,27.905342,"12","103",2020,30,1,"AEP",61
"12105",-81.693534,27.953649,"12","105",2020,30,1,"AEP",54
"12107",-81.732039,29.593896,"12","107",2020,30,1,"AEP",53
"12109",-81.40004,29.890487,"12","109",2020,30,1,"AEP",57
"12111",-80.443536,27.379814,"12","111",2020,30,1,"AEP",65
"12113",-87.018919,30.675348,"12","113",2020,30,1,"AEP",54
"12115",-82.423714,27.225327,"12","115",2020,30,1,"AEP",67
"12117",-81.131975,28.690065,"12","117",2020,30,1,"AEP",60
"12119",-82.069952,28.715444,"12","119",2020,30,1,"AEP",51
"12121",-82.992754,30.189244,"12","121",2020,30,1,"AEP",53
"12123",-83.639573,29.967146,"12","123",2020,30,1,"AEP",59
"12125",-82.366918,30.05428,"12","125",2020,30,1,"AEP",53
"12127",-81.161792,29.057769,"12","127",2020,30,1,"AEP",56
"12129",-84.359111,30.091335,"12","129",2020,30,1,"AEP",57
"12131",-86.162798,30.571247,"12","131",2020,30,1,"AEP",56
"12133",-85.655805,30.602102,"12","133",2020,30,1,"AEP",56
"13001",-82.290103,31.739712,"13","001",2020,30,1,"AEP",48
"13003",-82.878151,31.296806,"13","003",2020,30,1,"AEP",50
"13005",-82.451433,31.55021,"13","005",2020,30,1,"AEP",48
"13007",-84.454881,31.31958,"13","007",2020,30,1,"AEP",47
"13009",-83.255457,33.05949,"13","009",2020,30,1,"AEP",43
"13011",-83.498441,34.351922,"13","011",2020,30,1,"AEP",43
"13013",-83.712303,33.992009,"13","013",2020,30,1,"AEP",42
"13015",-84.838188,34.240917,"13","015",2020,30,1,"AEP",43
"13017",-83.147197,31.740772,"13","017",2020,30,1,"AEP",47
"13019",-83.22787,31.288652,"13","019",2020,30,1,"AEP",49
"13021",-83.694194,32.808845,"13","021",2020,30,1,"AEP",43
"13023",-83.331717,32.435403,"13","023",2020,30,1,"AEP",46
"13025",-81.982978,31.197334,"13","025",2020,30,1,"AEP",51
"13027",-83.581905,30.822934,"13","027",2020,30,1,"AEP",54
"13029",-81.438543,32.017969,"13","029",2020,30,1,"AEP",52
"13031",-81.741618,32.394481,"13","031",2020,30,1,"AEP",47
"13033",-82.000164,33.060181,"13","033",2020,30,1,"AEP",47
"13035",-83.958221,33.290355,"13","035",2020,30,1,"AEP",42
"13037",-84.62629,31.521279,"13","037",2020,30,1,"AEP",46
"13039",-81.642019,30.913358,"13","039",2020,30,1,"AEP",53
"13043",-82.071266,32.40395,"13","043",2020,30,1,"AEP",46
"13045",-85.080527,33.582237,"13","045",2020,30,1,"AEP",43
"13049",-82.139644,30.779904,"13","049",2020,30,1,"AEP",49
"13051",-81.085184,31.980404,"13","051",2020,30,1,"AEP",52
"13053",-84.788021,32.347445,"13","053",2020,30,1,"AEP",43
"13055",-85.345289,34.474178,"13","055",2020,30,1,"AEP",43
"13057",-84.475057,34.244317,"13","057",2020,30,1,"AEP",43
"13059",-83.367152,33.952185,"13","059",2020,30,1,"AEP",42
"13061",-84.992583,31.619831,"13","061",2020,30,1,"AEP",48
"13063",-84.355573,33.542686,"13","063",2020,30,1,"AEP",42
"13065",-82.702614,30.917653,"13","065",2020,30,1,"AEP",52
"13067",-84.574121,33.939929,"13","067",2020,30,1,"AEP",42
"13069",-82.84494,31.549245,"13","069",2020,30,1,"AEP",48
"13071",-83.769773,31.189707,"13","071",2020,30,1,"AEP",48
"13073",-82.249608,33.552075,"13","073",2020,30,1,"AEP",44
"13075",-83.429445,31.152516,"13","075",2020,30,1,"AEP",51
"13077",-84.762138,33.352897,"13","077",2020,30,1,"AEP",42
"13079",-83.979187,32.709428,"13","079",2020,30,1,"AEP",44
"13081",-83.75653,31.920268,"13","081",2020,30,1,"AEP",45
"13085",-84.173261,34.442608,"13","085",2020,30,1,"AEP",42
"13087",-84.58389,30.880643,"13","087",2020,30,1,"AEP",51
"13089",-84.226343,33.770661,"13","089",2020,30,1,"AEP",42
"13091",-83.167866,32.164369,"13","091",2020,30,1,"AEP",44
"13093",-83.807167,32.151995,"13","093",2020,30,1,"AEP",46
"13095",-84.20904,31.532588,"13","095",2020,30,1,"AEP",46
"13097",-84.767314,33.701242,"13","097",2020,30,1,"AEP",42
"13099",-84.906723,31.324191,"13","099",2020,30,1,"AEP",47
"13101",-82.897376,30.714008,"13","101",2020,30,1,"AEP",48
"13103",-81.343355,32.361688,"13","103",2020,30,1,"AEP",50
"13105",-82.841892,34.116415,"13","105",2020,30,1,"AEP",43
"13107",-82.299763,32.5911,"13","107",2020,30,1,"AEP",46
"13109",-81.890153,32.153083,"13","109",2020,30,1,"AEP",49
"13113",-84.493941,33.412717,"13","113",2020,30,1,"AEP",42
"13115",-85.213685,34.263692,"13","115",2020,30,1,"AEP",43
"13117",-84.127408,34.225143,"13","117",2020,30,1,"AEP",42
"13119",-83.227532,34.375266,"13","119",2020,30,1,"AEP",42
"13121",-84.468182,33.790034,"13","121",2020,30,1,"AEP",43
"13125",-82.606913,33.227491,"13","125",2020,30,1,"AEP",45
"13127",-81.49645,31.21271,"13","127",2020,30,1,"AEP",53
"13131",-84.24508,30.875908,"13","131",2020,30,1,"AEP",51
"13133",-83.166625,33.576704,"13","133",2020,30,1,"AEP",43
"13135",-84.025735,33.958756,"13","135",2020,30,1,"AEP",42
"13137",-83.525875,34.634392,"13","137",2020,30,1,"AEP",42
"13139",-83.8185,34.317569,"13","139",2020,30,1,"AEP",43
"13141",-83.000465,33.26922,"13","141",2020,30,1,"AEP",44
"13143",-85.220063,33.795165,"13","143",2020,30,1,"AEP",42
"13145",-84.912432,32.731549,"13","145",2020,30,1,"AEP",45
"13147",-82.96329,34.348733,"13","147",2020,30,1,"AEP",42
"13149",-85.137886,33.291347,"13","149",2020,30,1,"AEP",42
"13151",-84.154021,33.452947,"13","151",2020,30,1,"AEP",43
"13153",-83.662522,32.458287,"13","153",2020,30,1,"AEP",44
"13155",-83.277037,31.604306,"13","155",2020,30,1,"AEP",48
"13157",-83.562557,34.130905,"13","157",2020,30,1,"AEP",42
"13159",-83.689151,33.316981,"13","159",2020,30,1,"AEP",43
"13161",-82.636825,31.811615,"13","161",2020,30,1,"AEP",45
"13163",-82.420004,33.058176,"13","163",2020,30,1,"AEP",44
"13165",-81.971524,32.794563,"13","165",2020,30,1,"AEP",45
"13167",-82.66397,32.694584,"13","167",2020,30,1,"AEP",46
"13169",-83.562196,33.021664,"13","169",2020,30,1,"AEP",44
"13171",-84.146689,33.07444,"13","171",2020,30,1,"AEP",43
"13173",-83.063164,31.038197,"13","173",2020,30,1,"AEP",49
"13175",-82.926317,32.39322,"13","175",2020,30,1,"AEP",45
"13177",-84.146681,31.818419,"13","177",2020,30,1,"AEP",45
"13179",-81.457871,31.807458,"13","179",2020,30,1,"AEP",49
"13181",-82.448299,33.792151,"13","181",2020,30,1,"AEP",44
"13183",-81.74287,31.749563,"13","183",2020,30,1,"AEP",50
"13185",-83.268995,30.833145,"13","185",2020,30,1,"AEP",50
"13187",-83.998925,34.56814,"13","187",2020,30,1,"AEP",42
"13189",-82.479533,33.480613,"13","189",2020,30,1,"AEP",44
"13191",-81.372141,31.485629,"13","191",2020,30,1,"AEP",55
"13193",-84.051231,32.362686,"13","193",2020,30,1,"AEP",43
"13195",-83.203737,34.128526,"13","195",2020,30,1,"AEP",42
"13197",-84.528735,32.359312,"13","197",2020,30,1,"AEP",44
"13199",-84.667058,33.029267,"13","199",2020,30,1,"AEP",43
"13201",-84.730398,31.162931,"13","201",2020,30,1,"AEP",46
"13205",-84.192038,31.228997,"13","205",2020,30,1,"AEP",50
"13207",-83.922837,33.017404,"13","207",2020,30,1,"AEP",43
"13209",-82.533349,32.172108,"13","209",2020,30,1,"AEP",44
"13211",-83.499435,33.598696,"13","211",2020,30,1,"AEP",43
"13215",-84.874946,32.510197,"13","215",2020,30,1,"AEP",43
"13217",-83.85136,33.552751,"13","217",2020,30,1,"AEP",42
"13219",-83.437728,33.834125,"13","219",2020,30,1,"AEP",43
"13221",-83.074081,33.866806,"13","221",2020,30,1,"AEP",43
"13223",-84.867169,33.92103,"13","223",2020,30,1,"AEP",42
"13225",-83.831978,32.571324,"13","225",2020,30,1,"AEP",45
"13227",-84.490351,34.456746,"13","227",2020,30,1,"AEP",42
"13229",-82.21037,31.353998,"13","229",2020,30,1,"AEP",50
"13231",-84.389462,33.081149,"13","231",2020,30,1,"AEP",43
"13233",-85.188338,33.996015,"13","233",2020,30,1,"AEP",42
"13235",-83.481845,32.238803,"13","235",2020,30,1,"AEP",46
"13237",-83.37179,33.32106,"13","237",2020,30,1,"AEP",43
"13239",-85.004798,31.862938,"13","239",2020,30,1,"AEP",46
"13241",-83.40487,34.883934,"13","241",2020,30,1,"AEP",42
"13243",-84.752311,31.762651,"13","243",2020,30,1,"AEP",47
"13245",-82.074998,33.361486,"13","245",2020,30,1,"AEP",43
"13247",-84.02637,33.652081,"13","247",2020,30,1,"AEP",42
"13249",-84.322708,32.263444,"13","249",2020,30,1,"AEP",45
"13251",-81.617585,32.744751,"13","251",2020,30,1,"AEP",47
"13253",-84.867685,30.93396,"13","253",2020,30,1,"AEP",52
"13255",-84.284905,33.262348,"13","255",2020,30,1,"AEP",43
"13257",-83.290588,34.553582,"13","257",2020,30,1,"AEP",42
"13259",-84.834912,32.073225,"13","259",2020,30,1,"AEP",45
"13261",-84.204294,32.042266,"13","261",2020,30,1,"AEP",45
"13263",-84.530029,32.704603,"13","263",2020,30,1,"AEP",43
"13265",-82.875272,33.559319,"13","265",2020,30,1,"AEP",44
"13267",-82.059208,32.043768,"13","267",2020,30,1,"AEP",48
"13269",-84.251426,32.554667,"13","269",2020,30,1,"AEP",45
"13271",-82.931063,31.913641,"13","271",2020,30,1,"AEP",46
"13273",-84.439446,31.777191,"13","273",2020,30,1,"AEP",46
"13275",-83.919815,30.864619,"13","275",2020,30,1,"AEP",51
"13277",-83.525931,31.457003,"13","277",2020,30,1,"AEP",47
"13279",-82.330597,32.117753,"13","279",2020,30,1,"AEP",47
"13281",-83.732264,34.902529,"13","281",2020,30,1,"AEP",42
"13283",-82.570882,32.409586,"13","283",2020,30,1,"AEP",45
"13285",-85.02836,33.034482,"13","285",2020,30,1,"AEP",43
"13287",-83.620319,31.7248,"13","287",2020,30,1,"AEP",44
"13289",-83.425879,32.665847,"13","289",2020,30,1,"AEP",44
