"ID","X","Y","STATEFP","COUNTYFP","BUILDYEAR","LIFESPAN","RISKCAT","METHOD","XD"
"42029",-75.749751,39.974029,"42","029",2020,30,1,"AEP",45
"42045",-75.398818,39.916685,"42","045",2020,30,1,"AEP",45
"42091",-75.370201,40.209999,"42","091",2020,30,1,"AEP",45
"42101",-75.133346,40.009376,"42","101",2020,30,1,"AEP",46
"44001",-71.286687,41.70684,"44","001",2020,30,1,"AEP",46
"44003",-71.580282,41.675118,"44","003",2020,30,1,"AEP",45
"44005",-71.283063,41.501045,"44","005",2020,30,1,"AEP",46
"44007",-71.578625,41.869768,"44","007",2020,30,1,"AEP",44
"44009",-71.620282,41.396792,"44","009",2020,30,1,"AEP",46
"45001",-82.454058,34.229041,"45","001",2020,30,1,"AEP",43
"45003",-81.632983,33.550013,"45","003",2020,30,1,"AEP",46
"45005",-81.363265,32.979757,"45","005",2020,30,1,"AEP",48
"45007",-82.638603,34.521235,"45","007",2020,30,1,"AEP",43
"45009",-81.053161,33.203021,"45","009",2020,30,1,"AEP",48
"45011",-81.434228,33.260552,"45","011",2020,30,1,"AEP",46
"45013",-80.689422,32.358112,"45","013",2020,30,1,"AEP",57
"45015",-79.953655,33.2077,"45","015",2020,30,1,"AEP",53
"45017",-80.780347,33.67478,"45","017",2020,30,1,"AEP",44
"45019",-79.94248,32.800458,"45","019",2020,30,1,"AEP",54
"45021",-81.607647,35.049796,"45","021",2020,30,1,"AEP",43
"45023",-81.161249,34.689342,"45","023",2020,30,1,"AEP",43
"45025",-80.159227,34.637018,"45","025",2020,30,1,"AEP",45
"45027",-80.217889,33.664682,"45","027",2020,30,1,"AEP",46
"45029",-80.655244,32.835018,"45","029",2020,30,1,"AEP",49
"45031",-79.962115,34.332185,"45","031",2020,30,1,"AEP",45
"45033",-79.374964,34.390172,"45","033",2020,30,1,"AEP",47
"45035",-80.404697,33.082186,"45","035",2020,30,1,"AEP",48
"45037",-81.968245,33.776498,"45","037",2020,30,1,"AEP",44
"45039",-81.127001,34.395669,"45","039",2020,30,1,"AEP",43
"45041",-79.710233,34.028535,"45","041",2020,30,1,"AEP",48
"45043",-79.296333,33.417531,"45","043",2020,30,1,"AEP",51
"45045",-82.372077,34.892645,"45","045",2020,30,1,"AEP",43
"45047",-82.127876,34.155796,"45","047",2020,30,1,"AEP",43
"45049",-81.143822,32.778334,"45","049",2020,30,1,"AEP",49
"45051",-78.976675,33.909269,"45","051",2020,30,1,"AEP",50
"45053",-81.021627,32.43059,"45","053",2020,30,1,"AEP",53
"45055",-80.590885,34.338356,"45","055",2020,30,1,"AEP",45
"45057",-80.703688,34.686818,"45","057",2020,30,1,"AEP",44
"45059",-82.005498,34.483676,"45","059",2020,30,1,"AEP",43
"45061",-80.251209,34.15864,"45","061",2020,30,1,"AEP",46
"45063",-81.266118,33.899246,"45","063",2020,30,1,"AEP",45
"45065",-82.316196,33.897599,"45","065",2020,30,1,"AEP",43
"45067",-79.354001,34.08362,"45","067",2020,30,1,"AEP",49
"45069",-79.679435,34.60167,"45","069",2020,30,1,"AEP",45
"45071",-81.599676,34.289881,"45","071",2020,30,1,"AEP",44
"45073",-83.06154,34.748766,"45","073",2020,30,1,"AEP",43
"45075",-80.802913,33.436135,"45","075",2020,30,1,"AEP",46
"45077",-82.723377,34.885368,"45","077",2020,30,1,"AEP",43
"45079",-80.898037,34.029095,"45","079",2020,30,1,"AEP",45
"45081",-81.727903,34.005278,"45","081",2020,30,1,"AEP",44
"45083",-81.991624,34.932014,"45","083",2020,30,1,"AEP",43
"45085",-80.382376,33.91614,"45","085",2020,30,1,"AEP",46
"45087",-81.615896,34.690397,"45","087",2020,30,1,"AEP",43
"45089",-79.716474,33.626462,"45","089",2020,30,1,"AEP",48
"45091",-81.183187,34.970188,"45","091",2020,30,1,"AEP",43
"48001",-95.661727,31.841261,"48","001",2020,30,1,"AEP",43
"48005",-94.611134,31.251896,"48","005",2020,30,1,"AEP",49
"48007",-96.967501,28.122621,"48","007",2020,30,1,"AEP",54
"48013",-98.535381,28.891478,"48","013",2020,30,1,"AEP",43
"48015",-96.27017,29.891901,"48","015",2020,30,1,"AEP",47
"48019",-99.248285,29.756389,"48","019",2020,30,1,"AEP",42
"48021",-97.310639,30.100772,"48","021",2020,30,1,"AEP",44
"48025",-97.742586,28.416077,"48","025",2020,30,1,"AEP",52
"48027",-97.481268,31.04275,"48","027",2020,30,1,"AEP",43
"48029",-98.520147,29.448671,"48","029",2020,30,1,"AEP",45
"48031",-98.399217,30.266456,"48","031",2020,30,1,"AEP",42
"48035",-97.637641,31.900819,"48","035",2020,30,1,"AEP",43
"48037",-94.422393,33.446065,"48","037",2020,30,1,"AEP",43
"48039",-95.434647,29.167817,"48","039",2020,30,1,"AEP",56
"48041",-96.302394,30.656713,"48","041",2020,30,1,"AEP",44
"48047",-98.215276,27.034994,"48","047",2020,30,1,"AEP",50
"48051",-96.622091,30.493487,"48","051",2020,30,1,"AEP",45
"48053",-98.201187,30.78963,"48","053",2020,30,1,"AEP",42
"48055",-97.628141,29.832399,"48","055",2020,30,1,"AEP",46
"48057",-96.579574,28.441719,"48","057",2020,30,1,"AEP",62
"48061",-97.478958,26.102923,"48","061",2020,30,1,"AEP",57
"48063",-94.979085,32.974581,"48","063",2020,30,1,"AEP",42
"48067",-94.357579,33.083698,"48","067",2020,30,1,"AEP",43
"48071",-94.669445,29.696374,"48","071",2020,30,1,"AEP",63
"48073",-95.156343,31.843881,"48","073",2020,30,1,"AEP",46
"48089",-96.508935,29.596296,"48","089",2020,30,1,"AEP",51
"48091",-98.258129,29.812377,"48","091",2020,30,1,"AEP",45
"48093",-98.549617,31.951645,"48","093",2020,30,1,"AEP",43
"48099",-97.798022,31.391177,"48","099",2020,30,1,"AEP",42
"48113",-96.778424,32.766987,"48","113",2020,30,1,"AEP",43
"48123",-97.361654,29.082346,"48","123",2020,30,1,"AEP",50
"48127",-99.765871,28.423587,"48","127",2020,30,1,"AEP",42
"48131",-98.497393,27.681123,"48","131",2020,30,1,"AEP",48
"48137",-100.3074,29.985933,"48","137",2020,30,1,"AEP",42
"48139",-96.79694,32.346878,"48","139",2020,30,1,"AEP",43
"48145",-96.934127,31.25193,"48","145",2020,30,1,"AEP",42
"48149",-96.921231,29.877886,"48","149",2020,30,1,"AEP",44
"48157",-95.771015,29.526602,"48","157",2020,30,1,"AEP",55
"48159",-95.219066,33.175846,"48","159",2020,30,1,"AEP",43
"48161",-96.144957,31.701749,"48","161",2020,30,1,"AEP",44
"48163",-99.109005,28.869383,"48","163",2020,30,1,"AEP",44
"48167",-94.888456,29.233453,"48","167",2020,30,1,"AEP",67
"48171",-98.94185,30.325093,"48","171",2020,30,1,"AEP",42
"48175",-97.430415,28.6607,"48","175",2020,30,1,"AEP",50
"48177",-97.49192,29.461912,"48","177",2020,30,1,"AEP",48
"48183",-94.816277,32.486401,"48","183",2020,30,1,"AEP",42
"48185",-95.988082,30.543231,"48","185",2020,30,1,"AEP",46
"48187",-97.948995,29.582671,"48","187",2020,30,1,"AEP",45
"48193",-98.111756,31.707342,"48","193",2020,30,1,"AEP",43
"48199",-94.393178,30.329648,"48","199",2020,30,1,"AEP",55
"48201",-95.393037,29.857273,"48","201",2020,30,1,"AEP",51
"48203",-94.374434,32.547991,"48","203",2020,30,1,"AEP",43
"48209",-98.029267,30.061225,"48","209",2020,30,1,"AEP",44
"48213",-95.853418,32.211633,"48","213",2020,30,1,"AEP",43
"48215",-98.18099,26.396384,"48","215",2020,30,1,"AEP",52
"48217",-97.130668,31.982681,"48","217",2020,30,1,"AEP",43
"48221",-97.831677,32.430149,"48","221",2020,30,1,"AEP",43
"48225",-95.4216,31.323036,"48","225",2020,30,1,"AEP",47
"48239",-96.58908,28.959802,"48","239",2020,30,1,"AEP",51
"48241",-94.022294,30.752932,"48","241",2020,30,1,"AEP",52
"48245",-94.149331,29.854,"48","245",2020,30,1,"AEP",65
"48247",-98.747572,27.053231,"48","247",2020,30,1,"AEP",46
"48249",-98.090814,27.733516,"48","249",2020,30,1,"AEP",49
"48251",-97.364959,32.379821,"48","251",2020,30,1,"AEP",43
"48255",-97.852205,28.908996,"48","255",2020,30,1,"AEP",47
"48257",-96.288377,32.598944,"48","257",2020,30,1,"AEP",43
"48259",-98.709269,29.943525,"48","259",2020,30,1,"AEP",44
"48261",-97.591143,26.890213,"48","261",2020,30,1,"AEP",56
"48265",-99.353339,30.059953,"48","265",2020,30,1,"AEP",42
"48271",-100.4177,29.347086,"48","271",2020,30,1,"AEP",42
"48273",-97.66062,27.438735,"48","273",2020,30,1,"AEP",57
"48281",-98.240889,31.196731,"48","281",2020,30,1,"AEP",42
"48283",-99.096774,28.351098,"48","283",2020,30,1,"AEP",43
"48285",-96.923633,29.382578,"48","285",2020,30,1,"AEP",46
"48287",-96.976823,30.321498,"48","287",2020,30,1,"AEP",45
"48289",-95.995622,31.300493,"48","289",2020,30,1,"AEP",46
"48291",-94.844061,30.158508,"48","291",2020,30,1,"AEP",57
"48293",-96.593623,31.547543,"48","293",2020,30,1,"AEP",44
"48297",-98.126961,28.351535,"48","297",2020,30,1,"AEP",48
"48299",-98.68469,30.707584,"48","299",2020,30,1,"AEP",43
"48307",-99.359856,31.205477,"48","307",2020,30,1,"AEP",43
"48309",-97.201511,31.549596,"48","309",2020,30,1,"AEP",42
"48311",-98.578853,28.384922,"48","311",2020,30,1,"AEP",45
"48313",-95.930372,30.966878,"48","313",2020,30,1,"AEP",47
"48315",-94.356853,32.798182,"48","315",2020,30,1,"AEP",42
"48319",-99.237302,30.703916,"48","319",2020,30,1,"AEP",43
"48321",-96.001532,28.77476,"48","321",2020,30,1,"AEP",55
"48323",-100.316678,28.729787,"48","323",2020,30,1,"AEP",42
"48325",-99.111085,29.353661,"48","325",2020,30,1,"AEP",43
"48327",-99.858861,30.885268,"48","327",2020,30,1,"AEP",43
"48331",-96.984395,30.791242,"48","331",2020,30,1,"AEP",45
"48333",-98.594623,31.494888,"48","333",2020,30,1,"AEP",43
"48339",-95.50295,30.298801,"48","339",2020,30,1,"AEP",52
"48343",-94.731265,33.116466,"48","343",2020,30,1,"AEP",43
"48347",-94.62025,31.62056,"48","347",2020,30,1,"AEP",44
"48349",-96.476909,32.048448,"48","349",2020,30,1,"AEP",42
"48351",-93.73925,30.786718,"48","351",2020,30,1,"AEP",55
"48355",-97.516214,27.740032,"48","355",2020,30,1,"AEP",53
"48361",-93.8941,30.122323,"48","361",2020,30,1,"AEP",62
"48365",-94.305156,32.163978,"48","365",2020,30,1,"AEP",44
"48373",-94.837338,30.784553,"48","373",2020,30,1,"AEP",50
"48379",-95.795613,32.870457,"48","379",2020,30,1,"AEP",43
"48385",-99.812549,29.830097,"48","385",2020,30,1,"AEP",42
"48387",-95.048429,33.619625,"48","387",2020,30,1,"AEP",43
"48391",-97.162472,28.322116,"48","391",2020,30,1,"AEP",53
"48395",-96.514941,31.025481,"48","395",2020,30,1,"AEP",45
"48401",-94.756382,32.109423,"48","401",2020,30,1,"AEP",45
"48403",-93.851913,31.3433,"48","403",2020,30,1,"AEP",45
"48405",-94.16318,31.382449,"48","405",2020,30,1,"AEP",47
"48407",-95.163136,30.574388,"48","407",2020,30,1,"AEP",53
"48409",-97.517157,28.011794,"48","409",2020,30,1,"AEP",53
"48411",-98.819292,31.155138,"48","411",2020,30,1,"AEP",43
"48419",-94.142579,31.790139,"48","419",2020,30,1,"AEP",46
"48423",-95.268939,32.375105,"48","423",2020,30,1,"AEP",42
"48425",-97.769217,32.218071,"48","425",2020,30,1,"AEP",43
"48427",-98.740235,26.530903,"48","427",2020,30,1,"AEP",46
"48439",-97.291224,32.772119,"48","439",2020,30,1,"AEP",43
"48449",-94.966783,33.214599,"48","449",2020,30,1,"AEP",43
"48453",-97.69127,30.239513,"48","453",2020,30,1,"AEP",44
"48455",-95.151687,31.096675,"48","455",2020,30,1,"AEP",47
"48457",-94.375656,30.769295,"48","457",2020,30,1,"AEP",51
"48459",-94.941184,32.735349,"48","459",2020,30,1,"AEP",42
"48463",-99.768427,29.350308,"48","463",2020,30,1,"AEP",42
"48467",-95.836906,32.558787,"48","467",2020,30,1,"AEP",42
"48469",-96.971198,28.79637,"48","469",2020,30,1,"AEP",53
"48471",-95.569825,30.743163,"48","471",2020,30,1,"AEP",48
"48473",-95.982149,30.01359,"48","473",2020,30,1,"AEP",46
"48477",-96.410272,30.215075,"48","477",2020,30,1,"AEP",48
"48481",-96.229674,29.27848,"48","481",2020,30,1,"AEP",53
"48489",-97.594731,26.481861,"48","489",2020,30,1,"AEP",57
"48491",-97.605065,30.649082,"48","491",2020,30,1,"AEP",44
"48493",-98.086734,29.173883,"48","493",2020,30,1,"AEP",47
"48499",-95.382166,32.783588,"48","499",2020,30,1,"AEP",42
"48505",-99.182603,26.996981,"48","505",2020,30,1,"AEP",44
"48507",-99.75983,28.864652,"48","507",2020,30,1,"AEP",42
"51001",-75.757807,37.765944,"51","001",2020,30,1,"AEP",47
"51003",-78.553506,38.024184,"51","003",2020,30,1,"AEP",44
"51007",-77.977462,37.331927,"51","007",2020,30,1,"AEP",44
"51009",-79.154667,37.629304,"51","009",2020,30,1,"AEP",44
"51011",-78.81094,37.370725,"51","011",2020,30,1,"AEP",45
"51013",-77.100703,38.878337,"51","013",2020,30,1,"AEP",45
"51015",-79.140975,38.17259,"51","015",2020,30,1,"AEP",44
"51019",-79.527223,37.312257,"51","019",2020,30,1,"AEP",44
"51025",-77.861483,36.764204,"51","025",2020,30,1,"AEP",45
"51029",-78.529169,37.573928,"51","029",2020,30,1,"AEP",44
"51031",-79.095428,37.210152,"51","031",2020,30,1,"AEP",44
"51033",-77.353736,38.028033,"51","033",2020,30,1,"AEP",46
"51035",-80.727831,36.731963,"51","035",2020,30,1,"AEP",43
"51036",-77.05417,37.361054,"51","036",2020,30,1,"AEP",46
"51037",-78.658568,37.009042,"51","037",2020,30,1,"AEP",44
"51041",-77.585847,37.378434,"51","041",2020,30,1,"AEP",45
"51045",-80.231051,37.473603,"51","045",2020,30,1,"AEP",44
"51047",-77.956476,38.48593,"51","047",2020,30,1,"AEP",45
"51049",-78.252836,37.520189,"51","049",2020,30,1,"AEP",45
"51053",-77.635492,37.073498,"51","053",2020,30,1,"AEP",45
"51057",-76.933747,37.936389,"51","057",2020,30,1,"AEP",47
"51059",-77.273252,38.82952,"51","059",2020,30,1,"AEP",45
"51061",-77.8215,38.744096,"51","061",2020,30,1,"AEP",45
"51063",-80.350266,36.931433,"51","063",2020,30,1,"AEP",43
"51065",-78.283494,37.830584,"51","065",2020,30,1,"AEP",45
"51067",-79.882715,36.991186,"51","067",2020,30,1,"AEP",44
"51073",-76.523505,37.403541,"51","073",2020,30,1,"AEP",47
"51075",-77.917626,37.718814,"51","075",2020,30,1,"AEP",45
"51077",-81.215324,36.652229,"51","077",2020,30,1,"AEP",43
"51079",-78.470163,38.297981,"51","079",2020,30,1,"AEP",44
"51081",-77.560277,36.680336,"51","081",2020,30,1,"AEP",45
"51083",-78.939614,36.766461,"51","083",2020,30,1,"AEP",44
"51085",-77.491317,37.760215,"51","085",2020,30,1,"AEP",46
"51087",-77.300333,37.43752,"51","087",2020,30,1,"AEP",46
"51089",-79.980662,36.620612,"51","089",2020,30,1,"AEP",44
"51093",-76.707569,36.901418,"51","093",2020,30,1,"AEP",47
"51095",-76.777888,37.324837,"51","095",2020,30,1,"AEP",46
"51097",-76.905581,37.717772,"51","097",2020,30,1,"AEP",47
"51099",-77.162636,38.27718,"51","099",2020,30,1,"AEP",46
"51101",-77.091054,37.70826,"51","101",2020,30,1,"AEP",46
"51103",-76.412663,37.704843,"51","103",2020,30,1,"AEP",49
"51107",-77.638898,39.0812,"51","107",2020,30,1,"AEP",45
"51109",-77.959795,37.972704,"51","109",2020,30,1,"AEP",45
"51111",-78.240528,36.945555,"51","111",2020,30,1,"AEP",45
"51113",-78.276961,38.412059,"51","113",2020,30,1,"AEP",44
"51115",-76.268808,37.425348,"51","115",2020,30,1,"AEP",47
"51117",-78.368959,36.687256,"51","117",2020,30,1,"AEP",45
"51119",-76.528082,37.606975,"51","119",2020,30,1,"AEP",47
"51125",-78.88344,37.789079,"51","125",2020,30,1,"AEP",44
"51127",-76.999331,37.51016,"51","127",2020,30,1,"AEP",47
"51131",-75.924018,37.302775,"51","131",2020,30,1,"AEP",47
"51133",-76.379687,37.856974,"51","133",2020,30,1,"AEP",47
"51135",-78.053866,37.141167,"51","135",2020,30,1,"AEP",44
"51137",-78.011092,38.249326,"51","137",2020,30,1,"AEP",45
"51141",-80.286413,36.667138,"51","141",2020,30,1,"AEP",43
"51143",-79.398502,36.821721,"51","143",2020,30,1,"AEP",44
"51145",-77.912855,37.549404,"51","145",2020,30,1,"AEP",45
"51147",-78.432957,37.224881,"51","147",2020,30,1,"AEP",45
"51149",-77.220993,37.187325,"51","149",2020,30,1,"AEP",47
"51153",-77.479579,38.701119,"51","153",2020,30,1,"AEP",45
"51157",-78.168824,38.684522,"51","157",2020,30,1,"AEP",45
"51159",-76.730561,37.942894,"51","159",2020,30,1,"AEP",47
"51163",-79.447754,37.814517,"51","163",2020,30,1,"AEP",44
"51175",-77.103813,36.720068,"51","175",2020,30,1,"AEP",47
"51177",-77.657226,38.182431,"51","177",2020,30,1,"AEP",46
"51179",-77.458048,38.423084,"51","179",2020,30,1,"AEP",47
"51181",-76.880172,37.119761,"51","181",2020,30,1,"AEP",46
"51183",-77.259732,36.926645,"51","183",2020,30,1,"AEP",46
"51193",-76.803933,38.109311,"51","193",2020,30,1,"AEP",47
"51197",-81.083001,36.899867,"51","197",2020,30,1,"AEP",43
"51199",-76.395533,37.220914,"51","199",2020,30,1,"AEP",48
"51510",-77.08367,38.819251,"51","510",2020,30,1,"AEP",45
"51530",-79.358134,37.729345,"51","530",2020,30,1,"AEP",44
"51540",-78.485381,38.037658,"51","540",2020,30,1,"AEP",44
"51550",-76.301788,36.679376,"51","550",2020,30,1,"AEP",47
"51570",-77.396804,37.261685,"51","570",2020,30,1,"AEP",45
"51590",-79.408071,36.583334,"51","590",2020,30,1,"AEP",44
"51595",-77.535975,36.696182,"51","595",2020,30,1,"AEP",45
"51600",-77.299025,38.853183,"51","600",2020,30,1,"AEP",45
"51610",-77.175603,38.884722,"51","610",2020,30,1,"AEP",45
"51620",-76.941396,36.684014,"51","620",2020,30,1,"AEP",46
"51630",-77.486658,38.299272,"51","630",2020,30,1,"AEP",46
"51640",-80.914308,36.66564,"51","640",2020,30,1,"AEP",43
"51650",-76.297293,37.047961,"51","650",2020,30,1,"AEP",46
"51660",-78.873303,38.436255,"51","660",2020,30,1,"AEP",44
"51670",-77.298944,37.29101,"51","670",2020,30,1,"AEP",46
"51678",-79.44432,37.782332,"51","678",2020,30,1,"AEP",44
"51680",-79.195458,37.399016,"51","680",2020,30,1,"AEP",44
"51683",-77.482633,38.746808,"51","683",2020,30,1,"AEP",45
"51685",-77.442323,38.769398,"51","685",2020,30,1,"AEP",45
"51690",-79.863647,36.683527,"51","690",2020,30,1,"AEP",44
"51700",-76.52198,37.076136,"51","700",2020,30,1,"AEP",48
"51710",-76.244641,36.923015,"51","710",2020,30,1,"AEP",48
"51730",-77.392368,37.20473,"51","730",2020,30,1,"AEP",45
"51735",-76.303534,37.12836,"51","735",2020,30,1,"AEP",46
"51740",-76.356973,36.859339,"51","740",2020,30,1,"AEP",48
"51750",-80.559147,37.120119,"51","750",2020,30,1,"AEP",43
"51760",-77.476009,37.531399,"51","760",2020,30,1,"AEP",45
"51770",-79.958174,37.278458,"51","770",2020,30,1,"AEP",44
"51775",-80.055241,37.285333,"51","775",2020,30,1,"AEP",44
"51790",-79.061876,38.157978,"51","790",2020,30,1,"AEP",44
"51800",-76.634781,36.697157,"51","800",2020,30,1,"AEP",48
"51810",-76.029142,36.779525,"51","810",2020,30,1,"AEP",48
"51820",-78.90142,38.067157,"51","820",2020,30,1,"AEP",44
"51830",-76.708193,37.269481,"51","830",2020,30,1,"AEP",47
